2.972e-003      4.884e-003      3.240e-003      9.991e-001      
2.939e-003      4.857e-003      3.224e-003      9.991e-001      
2.979e-003      4.923e-003      3.185e-003      9.991e-001      
2.895e-003      4.854e-003      3.277e-003      9.990e-001      
2.932e-003      4.865e-003      3.240e-003      9.992e-001      
2.941e-003      4.875e-003      3.234e-003      9.991e-001      
3.061e-005      2.588e-005      2.986e-005      7.528e-005      
