1.391e-002      3.666e-002      3.739e-003      9.584e-001      
1.109e-002      3.076e-002      4.080e-003      9.597e-001      
6.702e-003      1.182e-002      3.518e-003      9.826e-001      
8.162e-003      1.266e-002      4.523e-003      9.869e-001      
5.353e-003      2.629e-002      3.700e-003      9.626e-001      
8.428e-003      2.408e-002      3.877e-003      9.688e-001      
3.438e-003      9.933e-003      3.658e-004      1.254e-002      
