3.880e-003      5.574e-003      3.351e-003      9.984e-001      
3.786e-003      5.608e-003      3.191e-003      9.983e-001      
4.658e-003      6.283e-003      3.490e-003      9.980e-001      
4.225e-003      5.972e-003      3.249e-003      9.980e-001      
3.979e-003      5.789e-003      3.397e-003      9.979e-001      
4.085e-003      5.836e-003      3.346e-003      9.981e-001      
3.168e-004      2.620e-004      1.090e-004      2.137e-004      
